"Country","Sex","Age","Year","l60","LT_ID3","LT_ID2","at_risk","AgeInt","dx","qx","atRisk","n_events","events","haz","S_t","S_t_new","seS_t","seS","LT_ID","protein.kcal","abp.kcal","pbp.kcal","fat.kcal","carb.kcal","GDP","age_sex"
"IRL","Males",60,1961,0.78584,"IRL_1961_1_60","IRL_1961_1",65,5,0.09061,0.115303369642675,65000,7494.7190267739,7494.7190267739,0.115303369642675,0.69523,0.78584,0.00188842960120971,0.00188842960120971,"IRL_1961",407.52,226,181.56,992.34,1857.14,7186,"60_1"
"IRL","Males",60,1966,0.79579,"IRL_1966_1_60","IRL_1966_1",61,5,0.09728,0.122243305394639,61000,7456.841629073,7456.841629073,0.122243305394639,0.69851,0.79579,0.00189498277138943,0.00189498277138943,"IRL_1966",411.32,241.6,169.72,1078.56,1776.12,8097,"60_1"
"IRL","Males",60,1971,0.79513,"IRL_1971_1_60","IRL_1971_1",69,5,0.09753,0.122659187805768,69000,8463.48395859797,8463.48395859797,0.122659187805768,0.6976,0.79513,0.00183121955838467,0.00183121955838467,"IRL_1971",424.76,264.64,160.12,1137.51,1754.73,10128,"60_1"
"IRL","Males",60,1979,0.80423,"IRL_1979_1_60","IRL_1979_1",67,5,0.09392,0.11678251246534,67000,7824.42833517775,7824.42833517775,0.11678251246534,0.71031,0.80423,0.00178646754177018,0.00178646754177018,"IRL_1979",437.64,270.8,166.84,1176.66,1750.7,13335,"60_1"
"IRL","Males",60,1981,0.81607,"IRL_1981_1_60","IRL_1981_1",69,5,0.09127,0.111840896001568,69000,7717.02182410822,7717.02182410822,0.111840896001568,0.7248,0.81607,0.00175004042715951,0.00175004042715951,"IRL_1981",445.56,283.92,161.64,1261.35,1660.09,13893,"60_1"
"IRL","Males",60,1986,0.83831,"IRL_1986_1_60","IRL_1986_1",65,5,0.09272,0.110603476041083,65000,7189.22594267037,7189.22594267037,0.110603476041083,0.74559,0.83831,0.00174892876789993,0.00174892876789993,"IRL_1986",458.76,287.92,170.8,1247.58,1736.66,14768,"60_1"
"IRL","Males",60,1991,0.85731,"IRL_1991_1_60","IRL_1991_1",66,5,0.08092,0.0943882609557803,66000,6229.6252230815,6229.6252230815,0.0943882609557803,0.77639,0.85731,0.00162780082262954,0.00162780082262954,"IRL_1991",461.36,287.24,174.12,1186.65,1692.99,19254,"60_1"
"IRL","Males",60,1996,0.86607,"IRL_1996_1_60","IRL_1996_1",68,5,0.0718300000000001,0.0829378687634949,68000,5639.77507591766,5639.77507591766,0.0829378687634949,0.79424,0.86607,0.00150929895031331,0.00150929895031331,"IRL_1996",438.68,263.4,175.28,1168.2,1660.12,26563,"60_1"
"IRL","Males",60,2002,0.88437,"IRL_2002_1_60","IRL_2002_1",75,5,0.05797,0.0655494872055813,75000,4916.2115404186,4916.2115404186,0.0655494872055813,0.8264,0.88437,0.00129380078869526,0.00129380078869526,"IRL_2002",466.56,296.88,169.72,1204.92,1546.52,43013,"60_1"
"IRL","Males",60,2006,0.89748,"IRL_2006_1_60","IRL_2006_1",93,5,0.0489200000000001,0.0545081784552303,93000,5069.26059633642,5069.26059633642,0.0545081784552303,0.84856,0.89748,0.0011148467311913,0.0011148467311913,"IRL_2006",456.76,279.52,177.24,1128.96,1626.28,51296,"60_1"
"IRL","Males",60,2011,0.91,"IRL_2011_1_60","IRL_2011_1",109,5,0.04239,0.0465824175824176,109000,5077.48351648352,5077.48351648352,0.0465824175824176,0.86761,0.91,0.000996628997372462,0.000996628997372462,"IRL_2011",432.72,252.52,180.2,1170.315,1708.465,48980,"60_1"
"IRL","Males",60,2016,0.92538,"IRL_2016_1_60","IRL_2016_1",117,5,0.03696,0.03994034882967,117000,4673.02081307139,4673.02081307139,0.03994034882967,0.88842,0.92538,0.000907827056801615,0.000907827056801615,"IRL_2016",445.52,258.08,187.44,1216.08,1857.4,56597,"60_1"
"IRN","Males",60,1961,0.49674,"IRN_1961_1_60","IRN_1961_1",233,5,0.07801,0.157043926400129,233000,36591.23485123,36591.23485123,0.157043926400129,0.41873,0.49674,0.000753112612670454,0.000753112612670454,"IRN_1961",200.24,52.84,147.4,248.4,1298.36,3622,"60_1"
"IRN","Males",60,2004,0.79134,"IRN_2004_1_60","IRN_2004_1",760,5,0.0669500000000001,0.0846033310587106,760000,64298.5316046201,64298.5316046201,0.0846033310587106,0.72439,0.79134,0.000434056402476318,0.000434056402476318,"IRN_2004",332.96,88,244.96,640.62,2114.42,12404,"60_1"
"IRQ","Males",60,1998,0.59713,"IRQ_1998_1_60","IRQ_1998_1",169,5,0.0879000000000001,0.147204126404636,169000,24877.4973623834,24877.4973623834,0.147204126404636,0.50923,0.59713,0.000941344849905908,0.000941344849905908,"IRQ_1998",189.28,21.68,167.6,509.4,1416.32,2795,"60_1"
"ISL","Males",60,1962,0.79849,"ISL_1962_1_60","ISL_1962_1",5,5,0.05562,0.0696564765995817,5000,348.282382997909,348.282382997909,0.0696564765995817,0.74287,0.79849,0.00649570968258029,0.00649570968258029,"ISL_1962",491.52,372.44,119.04,1250.19,1538.29,11435,"60_1"
"ISL","Males",60,1973,0.804,"ISL_1973_1_60","ISL_1973_1",5,5,0.0630000000000001,0.0783582089552239,5000,391.79104477612,391.79104477612,0.0783582089552239,0.741,0.804,0.00638231452386367,0.00638231452386368,"ISL_1973",449.64,345.32,104.28,1087.11,1339.25,18277,"60_1"
"ISL","Males",60,1978,0.84276,"ISL_1978_1_60","ISL_1978_1",5,5,0.05968,0.0708149413830746,5000,354.074706915373,354.074706915373,0.0708149413830746,0.78308,0.84276,0.00570655291699528,0.00570655291699528,"ISL_1978",493,389.64,103.32,1128.6,1410.4,22579,"60_1"
"ISL","Males",60,1983,0.858,"ISL_1983_1_60","ISL_1983_1",5,5,0.0669999999999999,0.078088578088578,5000,390.44289044289,390.44289044289,0.078088578088578,0.791,0.858,0.00586365691313069,0.00586365691313069,"ISL_1983",511.16,404.68,106.48,1209.15,1389.69,24605,"60_1"
"ISL","Males",60,1984,0.87047,"ISL_1984_1_60","ISL_1984_1",5,5,0.0648099999999999,0.0744540305811802,5000,372.270152905901,372.270152905901,0.0744540305811802,0.80566,0.87047,0.00566289667396711,0.00566289667396711,"ISL_1984",492.96,379.16,113.8,1215.09,1418.95,25357,"60_1"
"ISL","Males",60,1988,0.872,"ISL_1988_1_60","ISL_1988_1",5,5,0.0570000000000001,0.0653669724770643,5000,326.834862385321,326.834862385321,0.0653669724770643,0.815,0.872,0.00547622567798812,0.00547622567798812,"ISL_1988",462.32,324.32,138,1119.78,1453.9,28934,"60_1"
"ISL","Males",60,1993,0.892,"ISL_1993_1_60","ISL_1993_1",5,5,0.053,0.0594170403587444,5000,297.085201793722,297.085201793722,0.0594170403587445,0.839,0.892,0.0051337985029914,0.0051337985029914,"ISL_1993",464.56,326.84,137.68,1055.7,1488.74,26834,"60_1"
"ISL","Males",60,1998,0.902,"ISL_1998_1_60","ISL_1998_1",5,5,0.049,0.0543237250554324,5000,271.618625277162,271.618625277162,0.0543237250554324,0.853,0.902,0.00475239992886993,0.00475239992886993,"ISL_1998",475.08,335.76,139.28,1104.3,1440.62,31445,"60_1"
"ISL","Males",60,2002,0.91701,"ISL_2002_1_60","ISL_2002_1",5,5,0.04194,0.0457355972126803,5000,228.677986063402,228.677986063402,0.0457355972126803,0.87507,0.91701,0.00419793846360623,0.00419793846360623,"ISL_2002",511.36,377.2,134.16,1241.01,1350.63,33470,"60_1"
"ISL","Males",60,2003,0.924725,"ISL_2003_1_60","ISL_2003_1",5,5,0.045215,0.048895617616048,5000,244.47808808024,244.47808808024,0.048895617616048,0.87951,0.924725,0.00419895395330065,0.00419895395330065,"ISL_2003",517.88,388.52,129.36,1249.65,1357.47,33921,"60_1"
"ISL","Males",60,2004,0.92324,"ISL_2004_1_60","ISL_2004_1",5,5,0.0494199999999999,0.0535288765651401,5000,267.6443828257,267.6443828257,0.0535288765651401,0.87382,0.92324,0.00423450381649188,0.00423450381649188,"ISL_2004",509.2,376.36,132.84,1301.76,1344.04,36209,"60_1"
"ISL","Males",60,2005,0.93012,"ISL_2005_1_60","ISL_2005_1",5,5,0.0459999999999999,0.049455984174085,5000,247.279920870425,247.279920870425,0.049455984174085,0.88412,0.93012,0.00406816974928175,0.00406816974928175,"ISL_2005",517.36,379.04,138.28,1301.49,1364.15,37884,"60_1"
"ISL","Males",60,2006,0.92138,"ISL_2006_1_60","ISL_2006_1",5,5,0.04362,0.0473420304326119,5000,236.71015216306,236.71015216306,0.0473420304326119,0.87776,0.92138,0.00398884486402393,0.00398884486402393,"ISL_2006",538.96,394.52,144.44,1341.45,1379.59,38707,"60_1"
"ISL","Males",60,2007,0.923,"ISL_2007_1_60","ISL_2007_1",6,5,0.041,0.0444203683640304,6000,266.522210184182,266.522210184182,0.0444203683640304,0.882,0.923,0.00375206785680241,0.00375206785680241,"ISL_2007",552.68,405.16,147.52,1361.25,1402.07,41111,"60_1"
"ISL","Males",60,2008,0.926,"ISL_2008_1_60","ISL_2008_1",7,5,0.0385000000000001,0.0415766738660908,7000,291.036717062636,291.036717062636,0.0415766738660908,0.8875,0.926,0.00356982444770635,0.00356982444770635,"ISL_2008",536.92,392.84,144.08,1347.12,1402.96,40810,"60_1"
"ISL","Males",60,2009,0.927,"ISL_2009_1_60","ISL_2009_1",8,5,0.039,0.0420711974110033,8000,336.569579288026,336.569579288026,0.0420711974110033,0.888,0.927,0.00341279885822003,0.00341279885822003,"ISL_2009",537.4,389.88,147.52,1317.96,1397.64,37702,"60_1"
"ISL","Males",60,2010,0.925,"ISL_2010_1_60","ISL_2010_1",9,5,0.036,0.038918918918919,9000,350.270270270271,350.270270270271,0.038918918918919,0.889,0.925,0.00330366476476629,0.00330366476476629,"ISL_2010",519.14,372.08,147.02,1305.405,1403.955,36273,"60_1"
"ISL","Males",60,2011,0.931,"ISL_2011_1_60","ISL_2011_1",9,5,0.033,0.0354457572502686,9000,319.011815252417,319.011815252417,0.0354457572502686,0.898,0.931,0.00323305210130509,0.00323305210130509,"ISL_2011",522.82,379,143.84,1318.725,1373.455,36740,"60_1"
"ISL","Males",60,2012,0.934,"ISL_2012_1_60","ISL_2012_1",10,5,0.035,0.037473233404711,10000,374.73233404711,374.73233404711,0.037473233404711,0.899,0.934,0.00311679827369307,0.00311679827369307,"ISL_2012",527.7,378.88,148.82,1342.8,1384.5,36990,"60_1"
"ISL","Males",60,2013,0.93,"ISL_2013_1_60","ISL_2013_1",10,5,0.031,0.0333333333333334,10000,333.333333333334,333.333333333334,0.0333333333333334,0.899,0.93,0.003099736802432,0.003099736802432,"ISL_2013",524.68,375.78,148.88,1365.12,1366.7,38258,"60_1"
"ISL","Males",60,2014,0.929,"ISL_2014_1_60","ISL_2014_1",10,5,0.03,0.0322927879440259,10000,322.927879440259,322.927879440259,0.0322927879440259,0.899,0.929,0.00314797303137336,0.00314797303137336,"ISL_2014",545.68,390.48,155.2,1428.66,1351.66,38563,"60_1"
"ISL","Males",60,2015,0.928,"ISL_2015_1_60","ISL_2015_1",10,5,0.025,0.0269396551724138,10000,269.396551724138,269.396551724138,0.0269396551724138,0.903,0.928,0.00313608889195829,0.00313608889195829,"ISL_2015",562.12,404.2,157.96,1477.08,1382.8,39727,"60_1"
"ISL","Males",60,2016,0.93,"ISL_2016_1_60","ISL_2016_1",10,5,0.024,0.0258064516129032,10000,258.064516129032,258.064516129032,0.0258064516129033,0.906,0.93,0.00296462240511156,0.00296462240511156,"ISL_2016",563.12,403.12,160,1476.45,1392.43,42085,"60_1"
"ISL","Males",60,2017,0.927,"ISL_2017_1_60","ISL_2017_1",10,5,0.027,0.029126213592233,10000,291.26213592233,291.26213592233,0.029126213592233,0.9,0.927,0.00306837420316409,0.00306837420316409,"ISL_2017",579.2,421.24,158,1514.79,1410.01,42978,"60_1"
"ISL","Males",60,2018,0.926,"ISL_2018_1_60","ISL_2018_1",10,5,0.029,0.031317494600432,10000,313.17494600432,313.17494600432,0.031317494600432,0.897,0.926,0.00309884183819936,0.00309884183819936,"ISL_2018",581.24,417.64,163.6,1501.74,1419.02,43439,"60_1"
"ISR","Males",60,1988,0.87023,"ISR_1988_1_60","ISR_1988_1",71,5,0.06494,0.0746239499902325,71000,5298.30044930651,5298.30044930651,0.0746239499902325,0.80529,0.87023,0.00144309453302217,0.00144309453302217,"ISR_1988",446.24,231.12,215.12,1100.25,1778.51,20256,"60_1"
"ISR","Males",60,1989,0.86716,"ISR_1989_1_60","ISR_1989_1",72,5,0.06598,0.0760874579085752,72000,5478.29696941741,5478.29696941741,0.0760874579085752,0.80118,0.86716,0.00143854823177857,0.00143854823177857,"ISR_1989",441.16,217.04,224.08,1002.06,1865.78,20091,"60_1"
"ISR","Males",60,1990,0.87588,"ISR_1990_1_60","ISR_1990_1",73,5,0.06234,0.0711741334429373,73000,5195.71174133443,5195.71174133443,0.0711741334429373,0.81354,0.87588,0.00138285370838751,0.00138285370838751,"ISR_1990",451.32,223.4,227.92,1010.43,1911.25,20829,"60_1"
"ISR","Males",60,1991,0.87929,"ISR_1991_1_60","ISR_1991_1",76,5,0.06099,0.0693627813349407,76000,5271.57138145549,5271.57138145549,0.0693627813349407,0.8183,0.87929,0.00134175792006906,0.00134175792006906,"ISR_1991",460.92,229.88,231.04,1088.64,1846.44,20913,"60_1"
"ISR","Males",60,1997,0.8862,"ISR_1997_1_60","ISR_1997_1",85,5,0.05621,0.0634281200631911,85000,5391.39020537125,5391.39020537125,0.0634281200631911,0.82999,0.8862,0.00119544882809561,0.00119544882809561,"ISR_1997",458.2,242.84,215.36,1120.59,1896.21,24227,"60_1"
"ISR","Males",60,1998,0.888,"ISR_1998_1_60","ISR_1998_1",88,5,0.0546800000000001,0.0615765765765766,88000,5418.73873873875,5418.73873873875,0.0615765765765766,0.83332,0.888,0.00116255985670056,0.00116255985670056,"ISR_1998",457.76,238.48,219.28,1118.07,1889.17,24506,"60_1"
"ISR","Males",60,1999,0.88849,"ISR_1999_1_60","ISR_1999_1",90,5,0.05343,0.0601357359114903,90000,5412.21623203412,5412.21623203412,0.0601357359114903,0.83506,0.88849,0.00113761544405721,0.00113761544405721,"ISR_1999",455.2,237.16,218.04,1101.96,1891.84,24644,"60_1"
"ISR","Males",60,2000,0.88938,"ISR_2000_1_60","ISR_2000_1",89,5,0.05224,0.0587375475050034,89000,5227.64172794531,5227.64172794531,0.0587375475050034,0.83714,0.88938,0.00111767020897772,0.00111767020897772,"ISR_2000",481.08,267.24,213.84,1161.81,1876.11,26059,"60_1"
"ISR","Males",60,2001,0.89177,"ISR_2001_1_60","ISR_2001_1",90,5,0.0506799999999999,0.0568307971786447,90000,5114.77174607802,5114.77174607802,0.0568307971786447,0.84109,0.89177,0.0010837432343905,0.0010837432343905,"ISR_2001",493.64,275.96,217.68,1237.41,1837.95,25427,"60_1"
"ISR","Males",60,2002,0.89396,"ISR_2002_1_60","ISR_2002_1",89,5,0.05064,0.0566468298357869,89000,5041.56785538503,5041.56785538503,0.0566468298357869,0.84332,0.89396,0.00106492510052376,0.00106492510052376,"ISR_2002",505.72,282.72,222.96,1268.55,1885.73,24824,"60_1"
"ISR","Males",60,2003,0.89629,"ISR_2003_1_60","ISR_2003_1",88,5,0.04895,0.0546140200158431,88000,4806.0337613942,4806.0337613942,0.0546140200158431,0.84734,0.89629,0.00104116608215594,0.00104116608215594,"ISR_2003",497.16,280.72,216.44,1258.11,1780.73,24545,"60_1"
"ISR","Males",60,2004,0.89903,"ISR_2004_1_60","ISR_2004_1",89,5,0.04801,0.0534019999332614,89000,4752.77799406026,4752.77799406026,0.0534019999332614,0.85102,0.89903,0.00101719243207861,0.00101719243207861,"ISR_2004",515.28,290.28,224.96,1332.09,1732.63,25211,"60_1"
"ISR","Males",60,2006,0.90506,"ISR_2006_1_60","ISR_2006_1",104,5,0.04638,0.0512452213112943,104000,5329.5030163746,5329.5030163746,0.0512452213112943,0.85868,0.90506,0.000949659205517895,0.000949659205517894,"ISR_2006",520.24,285.96,234.28,1352.16,1709.6,26571,"60_1"
"ISR","Males",60,2007,0.90778,"ISR_2007_1_60","ISR_2007_1",117,5,0.04513,0.0497146885809337,117000,5816.61856396924,5816.61856396924,0.0497146885809337,0.86265,0.90778,0.000910402498442901,0.000910402498442901,"ISR_2007",510.16,285.92,224.24,1314.45,1655.39,27625,"60_1"
"ISR","Males",60,2008,0.91085,"ISR_2008_1_60","ISR_2008_1",130,5,0.0438200000000001,0.0481089092605809,130000,6254.15820387551,6254.15820387551,0.0481089092605809,0.86703,0.91085,0.000872522869313322,0.000872522869313322,"ISR_2008",512.88,292.24,220.64,1326.6,1636.52,27858,"60_1"
"ISR","Males",60,2009,0.91379,"ISR_2009_1_60","ISR_2009_1",139,5,0.04316,0.0472318585232931,139000,6565.22833473774,6565.22833473774,0.0472318585232931,0.87063,0.91379,0.000848215798144556,0.000848215798144556,"ISR_2009",499.08,276.24,222.84,1311.75,1654.17,27645,"60_1"
"ISR","Males",60,2010,0.91635,"ISR_2010_1_60","ISR_2010_1",148,5,0.04396,0.0479729361052,148000,7099.9945435696,7099.9945435696,0.0479729361052,0.87239,0.91635,0.000832714493808198,0.000832714493808198,"ISR_2010",498.92,277.18,221.74,1288.8,1709.78,28576,"60_1"
"ISR","Males",60,2011,0.92042,"ISR_2011_1_60","ISR_2011_1",154,5,0.04234,0.0460007387931597,154000,7084.11377414659,7084.11377414659,0.0460007387931597,0.87808,0.92042,0.000805801237174954,0.000805801237174954,"ISR_2011",501.52,280.94,220.58,1309.95,1690.53,29370,"60_1"
"ISR","Males",60,2012,0.92188,"ISR_2012_1_60","ISR_2012_1",158,5,0.04194,0.0454939905410682,158000,7188.05050548878,7188.05050548878,0.0454939905410682,0.87994,0.92188,0.000794684262116198,0.000794684262116198,"ISR_2012",502.04,279.96,222.1,1345.23,1682.73,29517,"60_1"
"ISR","Males",60,2013,0.92097,"ISR_2013_1_60","ISR_2013_1",162,5,0.03967,0.043074150080893,162000,6978.01231310466,6978.01231310466,0.043074150080893,0.8813,0.92097,0.000782415508912542,0.000782415508912542,"ISR_2013",508.96,286.78,222.2,1342.89,1687.65,30257,"60_1"
"ISR","Males",60,2014,0.92216,"ISR_2014_1_60","ISR_2014_1",164,5,0.03905,0.0423462305890518,164000,6944.7818166045,6944.7818166045,0.0423462305890518,0.88311,0.92216,0.000772292825635088,0.000772292825635088,"ISR_2014",507.08,288.04,219.08,1355.31,1672.61,30686,"60_1"
"ISR","Males",60,2015,0.92216,"ISR_2015_1_60","ISR_2015_1",165,5,0.03905,0.0423462305890518,165000,6987.12804719355,6987.12804719355,0.0423462305890518,0.88311,0.92216,0.000766195712722503,0.000766195712722503,"ISR_2015",490.32,280.56,209.76,1340.64,1638.04,30954,"60_1"
"ISR","Males",60,2016,0.92437,"ISR_2016_1_60","ISR_2016_1",166,5,0.03783,0.0409251706567717,166000,6793.5783290241,6793.5783290241,0.0409251706567717,0.88654,0.92437,0.000750622101628606,0.000750622101628606,"ISR_2016",499.16,292.28,206.88,1389.33,1586.51,31701,"60_1"
"ISR","Males",60,2017,0.92552,"ISR_2017_1_60","ISR_2017_1",166,5,0.03733,0.0403340824617512,166000,6695.4576886507,6695.4576886507,0.0403340824617512,0.88819,0.92552,0.000742924708117407,0.000742924708117407,"ISR_2017",502.32,293.52,208.84,1414.17,1605.51,32339,"60_1"
"ISR","Males",60,2018,0.9268,"ISR_2018_1_60","ISR_2018_1",164,5,0.03718,0.0401165299956841,164000,6579.11091929219,6579.11091929219,0.0401165299956841,0.88962,0.9268,0.000737422084216813,0.000737422084216813,"ISR_2018",514.4,314.32,200.08,1339.38,1669.22,32955,"60_1"
"ITA","Males",60,1961,0.76554,"ITA_1961_1_60","ITA_1961_1",1004,5,0.085485,0.111666274786425,1004000,112112.939885571,112112.939885571,0.111666274786425,0.680055,0.76554,0.000475815553632267,0.000475815553632268,"ITA_1961",330.16,116.12,214.04,694.53,1710.31,10158,"60_1"
"ITA","Males",60,1964,0.77454,"ITA_1964_1_60","ITA_1964_1",1104,5,0.08891,0.1147907144886,1104000,126728.948795414,126728.948795414,0.1147907144886,0.68563,0.77454,0.000457210879853367,0.000457210879853367,"ITA_1964",348.96,132.6,216.36,785.07,1731.97,11934,"60_1"
"ITA","Males",60,1974,0.8015,"ITA_1974_1_60","ITA_1974_1",1397,5,0.08109,0.101172800998129,1397000,141338.402994386,141338.402994386,0.101172800998129,0.72041,0.8015,0.000426073238241099,0.0004260732382411,"ITA_1974",396.76,183.36,213.36,1054.98,1786.26,17607,"60_1"
"ITA","Males",60,1975,0.801785,"ITA_1975_1_60","ITA_1975_1",1381,5,0.08478,0.10573906970073,1381000,146025.655256708,146025.655256708,0.10573906970073,0.717005,0.801785,0.000427682771571908,0.000427682771571908,"ITA_1975",396.32,182.28,214,1038.06,1729.62,17123,"60_1"
"ITA","Males",60,1978,0.81202,"ITA_1978_1_60","ITA_1978_1",1119,5,0.0861,0.106031871136179,1119000,118649.663801384,118649.663801384,0.106031871136179,0.72592,0.81202,0.000431308441049208,0.000431308441049208,"ITA_1978",412.2,200.16,212.04,1125.72,1753.08,19230,"60_1"
"ITA","Males",60,1979,0.8146,"ITA_1979_1_60","ITA_1979_1",1016,5,0.08608,0.105671495212374,1016000,107362.239135772,107362.239135772,0.105671495212374,0.72852,0.8146,0.000435483684224875,0.000435483684224875,"ITA_1979",428.4,208.84,219.56,1160.37,1809.23,20275,"60_1"
"ITA","Males",60,1980,0.81591,"ITA_1980_1_60","ITA_1980_1",1000,5,0.0859,0.105281219742374,1e+06,105281.219742374,105281.219742374,0.105281219742374,0.73001,0.81591,0.000434038602988284,0.000434038602988284,"ITA_1980",432.36,215.48,216.88,1163.79,1798.85,20959,"60_1"
"ITA","Males",60,1981,0.8225,"ITA_1981_1_60","ITA_1981_1",1062,5,0.0803,0.097629179331307,1062000,103682.188449848,103682.188449848,0.097629179331307,0.7422,0.8225,0.000420133420219481,0.000420133420219481,"ITA_1981",419.64,211.96,207.68,1160.55,1735.81,21041,"60_1"
"ITA","Males",60,1982,0.82636,"ITA_1982_1_60","ITA_1982_1",1164,5,0.07862,0.0951401326298466,1164000,110743.114381141,110743.114381141,0.0951401326298466,0.74774,0.82636,0.000405896404709506,0.000405896404709506,"ITA_1982",412,216.52,195.44,1159.47,1630.53,21123,"60_1"
"ITA","Males",60,1983,0.82793,"ITA_1983_1_60","ITA_1983_1",1299,5,0.08018,0.0968439360815528,1299000,125800.272969937,125800.272969937,0.0968439360815528,0.74775,0.82793,0.000396502133140873,0.000396502133140873,"ITA_1983",411.12,222.52,188.6,1173.96,1580.92,21345,"60_1"
"ITA","Males",60,1984,0.83486,"ITA_1984_1_60","ITA_1984_1",1421,5,0.0777,0.0930694966820784,1421000,132251.754785233,132251.754785233,0.0930694966820784,0.75716,0.83486,0.000385096293323081,0.000385096293323081,"ITA_1984",418.68,222.4,196.28,1181.79,1618.53,21868,"60_1"
