"Country","Sex","Age","Year","l60","LT_ID3","LT_ID2","at_risk","AgeInt","dx","qx","atRisk","n_events","events","haz","S_t","S_t_new","seS_t","seS","LT_ID","protein.kcal","abp.kcal","pbp.kcal","fat.kcal","carb.kcal","GDP","age_sex"
"CRI","Females",60,1979,0.8784,"CRI_1979_2_60","CRI_1979_2",24,5,0.0510699999999999,0.0581397996357012,24000,1395.35519125683,1395.35519125683,0.0581397996357012,0.82733,0.8784,0.00210212945389437,0.00210212945389437,"CRI_1979",250.96,129.04,121.92,549.72,1619.32,7905,"60_2"
"CRI","Females",60,1980,0.88022,"CRI_1980_2_60","CRI_1980_2",25,5,0.04838,0.0549635318443116,25000,1374.08829610779,1374.08829610779,0.0549635318443116,0.83184,0.88022,0.0020286096747355,0.0020286096747355,"CRI_1980",256.2,122,134.2,541.62,1705.18,7828,"60_2"
"CRI","Females",60,1981,0.88517,"CRI_1981_2_60","CRI_1981_2",26,5,0.0457,0.0516285007399708,26000,1342.34101923924,1342.34101923924,0.0516285007399708,0.83947,0.88517,0.00194139931161681,0.00194139931161681,"CRI_1981",242,110.76,131.24,523.71,1663.29,7461,"60_2"
"CRI","Females",60,1982,0.88502,"CRI_1982_2_60","CRI_1982_2",27,5,0.0421900000000001,0.0476712390680437,27000,1287.12345483718,1287.12345483718,0.0476712390680437,0.84283,0.88502,0.00190081647442492,0.00190081647442492,"CRI_1982",226.76,101.28,125.48,525.51,1600.73,6751,"60_2"
"CRI","Females",60,1983,0.89208,"CRI_1983_2_60","CRI_1983_2",28,5,0.04736,0.0530894090216124,28000,1486.50345260515,1486.50345260515,0.0530894090216124,0.84472,0.89208,0.0018749737611948,0.0018749737611948,"CRI_1983",245.88,112.16,133.72,518.49,1686.63,6743,"60_2"
"CRI","Females",60,1984,0.89393,"CRI_1984_2_60","CRI_1984_2",30,5,0.04353,0.0486950879822804,30000,1460.85263946841,1460.85263946841,0.0486950879822804,0.8504,0.89393,0.00179448391814378,0.00179448391814378,"CRI_1984",251.76,114.2,137.56,525.96,1713.28,7065,"60_2"
"CRI","Females",60,1985,0.89286,"CRI_1985_2_60","CRI_1985_2",30,5,0.04365,0.0488878435589006,30000,1466.63530676702,1466.63530676702,0.0488878435589006,0.84921,0.89286,0.00178296536664937,0.00178296536664937,"CRI_1985",257.8,126.8,131,565.02,1742.18,6918,"60_2"
"CRI","Females",60,1986,0.8946,"CRI_1986_2_60","CRI_1986_2",32,5,0.04782,0.0534540576794098,32000,1710.52984574111,1710.52984574111,0.0534540576794098,0.84678,0.8946,0.00177674107158899,0.00177674107158899,"CRI_1986",248.32,117.56,130.76,580.05,1738.63,7087,"60_2"
"CRI","Females",60,1987,0.901675,"CRI_1987_2_60","CRI_1987_2",33,5,0.0435749999999999,0.0483267252613191,33000,1594.78193362353,1594.78193362353,0.0483267252613191,0.8581,0.901675,0.00168229371804058,0.00168229371804058,"CRI_1987",261.72,123.6,138.12,607.23,1743.05,7221,"60_2"
"CRI","Females",60,1988,0.90614,"CRI_1988_2_60","CRI_1988_2",35,5,0.0437599999999999,0.0482927582934203,35000,1690.24654026971,1690.24654026971,0.0482927582934203,0.86238,0.90614,0.00162451076797864,0.00162451076797864,"CRI_1988",253.64,121.6,132.04,599.31,1768.05,7270,"60_2"
"CRI","Females",60,1989,0.90095,"CRI_1989_2_60","CRI_1989_2",37,5,0.04267,0.0473611188190243,37000,1752.3613963039,1752.3613963039,0.0473611188190243,0.85828,0.90095,0.00161721821532403,0.00161721821532403,"CRI_1989",273,125.08,147.92,589.5,1774.5,7489,"60_2"
"CRI","Females",60,1990,0.901355,"CRI_1990_2_60","CRI_1990_2",38,5,0.042285,0.0469127036517244,38000,1782.68273876553,1782.68273876553,0.0469127036517244,0.85907,0.901355,0.00158511213422318,0.00158511213422318,"CRI_1990",275.36,135.68,139.64,650.97,1737.67,7567,"60_2"
"CRI","Females",60,1991,0.90329,"CRI_1991_2_60","CRI_1991_2",40,5,0.04215,0.0466627550399097,40000,1866.51020159639,1866.51020159639,0.0466627550399097,0.86114,0.90329,0.00154464240162932,0.00154464240162932,"CRI_1991",271.64,134.28,137.36,661.95,1714.41,7552,"60_2"
"CRI","Females",60,1992,0.90653,"CRI_1992_2_60","CRI_1992_2",41,5,0.0392750000000001,0.0433245452439523,41000,1776.30635500204,1776.30635500204,0.0433245452439523,0.867255,0.90653,0.00149653909593766,0.00149653909593766,"CRI_1992",262.24,136.28,126,683.91,1691.85,8039,"60_2"
"CRI","Females",60,1993,0.90707,"CRI_1993_2_60","CRI_1993_2",42,5,0.0390400000000001,0.0430396772024211,42000,1807.66644250168,1807.66644250168,0.0430396772024211,0.86803,0.90707,0.00147416143504271,0.00147416143504271,"CRI_1993",269.76,142.08,127.68,666.27,1739.97,8363,"60_2"
"CRI","Females",60,1994,0.9019,"CRI_1994_2_60","CRI_1994_2",43,5,0.04286,0.0475218982148797,43000,2043.44162323983,2043.44162323983,0.0475218982148797,0.85904,0.9019,0.00150307308802726,0.00150307308802726,"CRI_1994",277.6,138.8,138.8,673.47,1713.93,8480,"60_2"
"CRI","Females",60,1995,0.90578,"CRI_1995_2_60","CRI_1995_2",45,5,0.03935,0.0434432202079975,45000,1954.94490935989,1954.94490935989,0.0434432202079975,0.86643,0.90578,0.00143458549030785,0.00143458549030785,"CRI_1995",291.96,143.6,148.36,710.37,1691.67,8576,"60_2"
"CRI","Females",60,1996,0.909795,"CRI_1996_2_60","CRI_1996_2",47,5,0.0410400000000001,0.0451090630306828,47000,2120.12596244209,2120.12596244209,0.0451090630306828,0.868755,0.909795,0.00140438085614865,0.00140438085614865,"CRI_1996",271.56,134.88,136.68,711.45,1655.99,8447,"60_2"
"CRI","Females",60,1997,0.91228,"CRI_1997_2_60","CRI_1997_2",48,5,0.03913,0.0428925329942561,48000,2058.8415837243,2058.8415837243,0.0428925329942561,0.87315,0.91228,0.001364996848026,0.001364996848026,"CRI_1997",281.2,137.08,144.12,666.18,1695.62,8684,"60_2"
"CRI","Females",60,1998,0.91246,"CRI_1998_2_60","CRI_1998_2",49,5,0.0387900000000001,0.0425114525568245,49000,2083.0611752844,2083.0611752844,0.0425114525568245,0.87367,0.91246,0.00134439547936531,0.00134439547936531,"CRI_1998",275.4,139.36,136.04,658.26,1750.34,9054,"60_2"
"CRI","Females",60,1999,0.91426,"CRI_1999_2_60","CRI_1999_2",51,5,0.0365150000000001,0.0399394045457529,51000,2036.9096318334,2036.9096318334,0.0399394045457529,0.877745,0.91426,0.00129719670947753,0.00129719670947753,"CRI_1999",286.52,145.6,140.92,676.62,1766.86,9184,"60_2"
"CRI","Females",60,2000,0.9176,"CRI_2000_2_60","CRI_2000_2",53,5,0.03871,0.0421861377506539,53000,2235.86530078466,2235.86530078466,0.0421861377506539,0.87889,0.9176,0.0012806107667599,0.0012806107667599,"CRI_2000",296.96,139.84,157.12,702.36,1724.68,9320,"60_2"
"CRI","Females",60,2001,0.91574,"CRI_2001_2_60","CRI_2001_2",55,5,0.03821,0.041725817371743,55000,2294.91995544587,2294.91995544587,0.041725817371743,0.87753,0.91574,0.00126219348354311,0.00126219348354311,"CRI_2001",282.16,141.16,141,691.83,1751.01,9452,"60_2"
"CRI","Females",60,2002,0.92083,"CRI_2002_2_60","CRI_2002_2",56,5,0.0357450000000001,0.0388182400660275,56000,2173.82144369754,2173.82144369754,0.0388182400660275,0.885085,0.92083,0.00120929593319998,0.00120929593319998,"CRI_2002",280.52,138.44,142.08,707.31,1701.17,9592,"60_2"
"CRI","Females",60,2003,0.92173,"CRI_2003_2_60","CRI_2003_2",59,5,0.0368000000000001,0.0399249237846225,59000,2355.57050329272,2355.57050329272,0.0399249237846224,0.88493,0.92173,0.00119220130589143,0.00119220130589143,"CRI_2003",282.36,142.24,140.12,703.26,1689.38,9831,"60_2"
"CRI","Females",60,2004,0.923,"CRI_2004_2_60","CRI_2004_2",61,5,0.0347000000000001,0.0375947995666306,61000,2293.28277356447,2293.28277356447,0.0375947995666306,0.8883,0.923,0.00115187568632995,0.00115187568632995,"CRI_2004",281.32,138.92,142.4,738.63,1664.05,10087,"60_2"
"CRI","Females",60,2005,0.9239,"CRI_2005_2_60","CRI_2005_2",63,5,0.0341,0.0369087563589133,63000,2325.25165061154,2325.25165061154,0.0369087563589133,0.8898,0.9239,0.00112914113812322,0.00112914113812322,"CRI_2005",283,141.4,141.6,740.79,1717.21,10308,"60_2"
"CRI","Females",60,2006,0.92468,"CRI_2006_2_60","CRI_2006_2",67,5,0.03338,0.0360989747804646,67000,2418.63131029113,2418.63131029113,0.0360989747804646,0.8913,0.92468,0.00109895897053737,0.00109895897053737,"CRI_2006",291.92,146.04,145.84,776.07,1727.01,10880,"60_2"
"CRI","Females",60,2007,0.926695,"CRI_2007_2_60","CRI_2007_2",69,5,0.0322300000000001,0.0347795121372189,69000,2399.78633746811,2399.78633746811,0.0347795121372189,0.894465,0.926695,0.00107112649967126,0.00107112649967126,"CRI_2007",297.88,152.8,145.08,787.41,1690.71,11585,"60_2"
"CRI","Females",60,2008,0.9265,"CRI_2008_2_60","CRI_2008_2",73,5,0.0323,0.0348623853211009,73000,2544.95412844037,2544.95412844037,0.0348623853211009,0.8942,0.9265,0.00104896723137426,0.00104896723137426,"CRI_2008",301.32,158.64,142.68,788.85,1673.83,11935,"60_2"
"CRI","Females",60,2009,0.9273,"CRI_2009_2_60","CRI_2009_2",76,5,0.0317000000000001,0.034185269060714,76000,2598.08044861426,2598.08044861426,0.034185269060714,0.8956,0.9273,0.00102663749965585,0.00102663749965585,"CRI_2009",304.32,160,144.32,787.59,1671.09,11638,"60_2"
"CRI","Females",60,2010,0.92575,"CRI_2010_2_60","CRI_2010_2",80,5,0.0331499999999999,0.0358088036726977,80000,2864.70429381582,2864.70429381582,0.0358088036726977,0.8926,0.92575,0.00103135382036577,0.00103135382036577,"CRI_2010",302.98,157.12,145.86,785.07,1677.45,12032,"60_2"
"CRI","Females",60,2011,0.92915,"CRI_2011_2_60","CRI_2011_2",84,5,0.0327700000000001,0.0352687940590863,84000,2962.57870096325,2962.57870096325,0.0352687940590863,0.89638,0.92915,0.00100197100584669,0.00100197100584669,"CRI_2011",300.82,154.16,146.64,800.28,1682.4,12366,"60_2"
"CRI","Females",60,2012,0.930245,"CRI_2012_2_60","CRI_2012_2",88,5,0.03026,0.0325290649237566,88000,2862.55771329058,2862.55771329058,0.0325290649237566,0.899985,0.930245,0.000964131752780035,0.000964131752780035,"CRI_2012",297.24,157.3,139.94,796.635,1670.625,12792,"60_2"
"CRI","Females",60,2013,0.93072,"CRI_2013_2_60","CRI_2013_2",92,5,0.02952,0.0317173800928313,92000,2917.99896854048,2917.99896854048,0.0317173800928313,0.9012,0.93072,0.000945362163183086,0.000945362163183086,"CRI_2013",297.7,161.42,136.26,813.555,1650.745,12916,"60_2"
"CRI","Females",60,2014,0.93276,"CRI_2014_2_60","CRI_2014_2",95,5,0.0291,0.0311977357519619,95000,2963.78489643638,2963.78489643638,0.0311977357519619,0.90366,0.93276,0.000927039646039965,0.000927039646039965,"CRI_2014",306.6,169.64,136.96,822.24,1676.16,13222,"60_2"
"CUB","Females",60,1963,0.77241,"CUB_1963_2_60","CUB_1963_2",100,5,0.06005,0.0777436853484549,1e+05,7774.36853484549,7774.36853484549,0.0777436853484549,0.71236,0.77241,0.00117849512141233,0.00117849512141233,"CUB_1963",229.52,97.96,131.56,493.56,1642.92,2958,"60_2"
"CUB","Females",60,1970,0.82583,"CUB_1970_2_60","CUB_1970_2",132,5,0.0532699999999999,0.0645048012302773,132000,8514.63376239661,8514.63376239661,0.0645048012302773,0.77256,0.82583,0.00103613525139921,0.00103613525139921,"CUB_1970",265.72,137.44,128.28,596.88,1696.4,2976,"60_2"
"CUB","Females",60,1980,0.86578,"CUB_1980_2_60","CUB_1980_2",151,5,0.05176,0.0597842408002033,151000,9027.4203608307,9027.4203608307,0.0597842408002033,0.81402,0.86578,0.000969792926657143,0.000969792926657143,"CUB_1980",283,137.4,145.6,705.78,1867.22,4106,"60_2"
"CUB","Females",60,1990,0.87921,"CUB_1990_2_60","CUB_1990_2",175,5,0.05015,0.0570398425859579,175000,9981.97245254263,9981.97245254263,0.0570398425859579,0.82906,0.87921,0.000835749077560556,0.000835749077560556,"CUB_1990",273.6,137.72,135.84,765.27,1836.13,4713,"60_2"
"CUB","Females",60,2000,0.90156,"CUB_2000_2_60","CUB_2000_2",224,5,0.04406,0.0488708460890013,224000,10947.0695239363,10947.0695239363,0.0488708460890013,0.8575,0.90156,0.000709301561651907,0.000709301561651907,"CUB_2000",278.68,92.08,186.6,478.08,2227.24,4009,"60_2"
"CUB","Females",60,2002,0.9047,"CUB_2002_2_60","CUB_2002_2",240,5,0.04321,0.0477616889576655,240000,11462.8053498397,11462.8053498397,0.0477616889576655,0.86149,0.9047,0.000688243734165673,0.000688243734165673,"CUB_2002",280.76,83.72,197.08,481.86,2342.38,4369,"60_2"
"CUB","Females",60,2006,0.91318,"CUB_2006_2_60","CUB_2006_2",266,5,0.04112,0.0450294575001643,266000,11977.8356950437,11977.8356950437,0.0450294575001643,0.87206,0.91318,0.000651691798563911,0.000651691798563911,"CUB_2006",321.36,92.6,228.76,562.14,2324.5,5416,"60_2"
"CUB","Females",60,2010,0.91742,"CUB_2010_2_60","CUB_2010_2",285,5,0.04013,0.0437422336552506,285000,12466.5365917464,12466.5365917464,0.0437422336552506,0.87729,0.91742,0.000625601106930947,0.000625601106930947,"CUB_2010",321.32,117.78,203.54,581.535,2243.645,6578,"60_2"
"CUB","Females",60,2012,0.9172,"CUB_2012_2_60","CUB_2012_2",290,5,0.04087,0.0445595290013083,290000,12922.2634103794,12922.2634103794,0.0445595290013083,0.87633,0.9172,0.000617429726085447,0.000617429726085447,"CUB_2012",343.18,119.74,223.42,599.4,2327.92,7138,"60_2"
"CYP","Females",60,2002,0.9469,"CYP_2002_2_60","CYP_2002_2",20,5,0.02516,0.0265709156193895,20000,531.418312387791,531.418312387791,0.0265709156193895,0.92174,0.9469,0.00184007367527722,0.00184007367527722,"CYP_2002",339,210,129,960.93,1241.07,23828,"60_2"
"CYP","Females",60,2004,0.94899,"CYP_2004_2_60","CYP_2004_2",22,5,0.02443,0.0257431585158958,22000,566.349487349707,566.349487349707,0.0257431585158958,0.92456,0.94899,0.00172791435967775,0.00172791435967775,"CYP_2004",322.24,201.32,120.92,957.6,1219.16,25355,"60_2"
"CYP","Females",60,2006,0.95516,"CYP_2006_2_60","CYP_2006_2",23,5,0.02156,0.0225721345114955,23000,519.159093764396,519.159093764396,0.0225721345114955,0.9336,0.95516,0.00160983088098816,0.00160983088098816,"CYP_2006",305.16,188.28,116.88,1057.32,1106.52,27142,"60_2"
"CYP","Females",60,2008,0.95524,"CYP_2008_2_60","CYP_2008_2",25,5,0.02552,0.026715799170889,25000,667.894979272224,667.894979272224,0.026715799170889,0.92972,0.95524,0.00158289138427094,0.00158289138427094,"CYP_2008",327.28,197.16,130.12,1036.8,1191.92,28737,"60_2"
"CYP","Females",60,2009,0.95811,"CYP_2009_2_60","CYP_2009_2",26,5,0.0226500000000001,0.0236402918245296,26000,614.64758743777,614.64758743777,0.0236402918245296,0.93546,0.95811,0.00150063125711067,0.00150063125711067,"CYP_2009",316.88,190,126.92,1060.47,1158.65,27735,"60_2"
"CYP","Females",60,2010,0.95847,"CYP_2010_2_60","CYP_2010_2",27,5,0.0173049999999999,0.0180548165305121,27000,487.480046323826,487.480046323826,0.0180548165305121,0.941165,0.95847,0.00145828186141996,0.00145828186141996,"CYP_2010",352.12,195.66,156.46,1050.48,1344.4,27630,"60_2"
"CYP","Females",60,2011,0.95827,"CYP_2011_2_60","CYP_2011_2",28,5,0.01881,0.0196291233159757,28000,549.615452847318,549.615452847318,0.0196291233159757,0.93946,0.95827,0.00141671747405568,0.00141671747405568,"CYP_2011",352.14,198.38,153.78,1065.78,1332.58,27272,"60_2"
"CYP","Females",60,2012,0.96311,"CYP_2012_2_60","CYP_2012_2",29,5,0.0238200000000001,0.0247323774023736,29000,717.238944668835,717.238944668835,0.0247323774023736,0.93929,0.96311,0.00147989440651908,0.00147989440651908,"CYP_2012",352.24,195.3,156.94,1036.215,1343.045,26011,"60_2"
"CYP","Females",60,2013,0.97026,"CYP_2013_2_60","CYP_2013_2",29,5,0.01824,0.0187990847813988,29000,545.173458660566,545.173458660566,0.0187990847813988,0.95202,0.97026,0.00121858863303999,0.00121858863303999,"CYP_2013",340.7,183.38,157.32,1018.62,1369.18,24519,"60_2"
"CYP","Females",60,2014,0.96527,"CYP_2014_2_60","CYP_2014_2",30,5,0.0154599999999999,0.0160162441596651,30000,480.487324789953,480.487324789953,0.0160162441596651,0.94981,0.96527,0.00124295094671985,0.00124295094671985,"CYP_2014",367.48,186.92,180.56,1004.22,1504.3,24411,"60_2"
"CYP","Females",60,2015,0.9592,"CYP_2015_2_60","CYP_2015_2",30,5,0.01919,0.0200062552126773,30000,600.187656380318,600.187656380318,0.0200062552126773,0.94001,0.9592,0.00142838865023559,0.00142838865023559,"CYP_2015",370.04,183.36,186.68,993.6,1568.36,24963,"60_2"
"CYP","Females",60,2016,0.96581,"CYP_2016_2_60","CYP_2016_2",30,5,0.0196299999999999,0.0203249086259201,30000,609.747258777604,609.747258777604,0.0203249086259201,0.94618,0.96581,0.00131832320531444,0.00131832320531444,"CYP_2016",368.84,185,183.84,1033.83,1511.33,25577,"60_2"
"CYP","Females",60,2017,0.96231,"CYP_2017_2_60","CYP_2017_2",31,5,0.02045,0.0212509482391329,31000,658.779395413119,658.779395413119,0.0212509482391329,0.94186,0.96231,0.00130590082890951,0.00130590082890951,"CYP_2017",371.28,190.24,181,1063.53,1489.19,26445,"60_2"
"CYP","Females",60,2018,0.96359,"CYP_2018_2_60","CYP_2018_2",32,5,0.02237,0.0232152679043992,32000,742.888572940774,742.888572940774,0.0232152679043992,0.94122,0.96359,0.00131812941156774,0.00131812941156774,"CYP_2018",367.6,182.36,185.24,1032.03,1535.37,27184,"60_2"
"CZE","Females",60,1970,0.86742,"CZE_1970_2_60","CZE_1970_2",323,5,0.0625,0.0720527541444744,323000,23273.0395886652,23273.0395886652,0.0720527541444744,0.80492,0.86742,0.000835277095336641,0.000835277095336641,"CZE_1970",382.04,203.68,178.32,1013.13,1705.83,8748,"60_2"
"CZE","Females",60,1971,0.87113,"CZE_1971_2_60","CZE_1971_2",326,5,0.05974,0.0685775946184841,326000,22356.2958456258,22356.2958456258,0.0685775946184841,0.81139,0.87113,0.000815644512294027,0.000815644512294027,"CZE_1971",385.36,208.4,176.96,1021.68,1680.96,9177,"60_2"
"CZE","Females",60,1972,0.8737,"CZE_1972_2_60","CZE_1972_2",326,5,0.05999,0.0686620121323109,326000,22383.8159551333,22383.8159551333,0.0686620121323109,0.81371,0.8737,0.000810947538844212,0.000810947538844212,"CZE_1972",384.32,209.68,174.6,1031.13,1663.55,9626,"60_2"
"CZE","Females",60,1973,0.87614,"CZE_1973_2_60","CZE_1973_2",325,5,0.05886,0.0671810441253681,325000,21833.8393407446,21833.8393407446,0.0671810441253681,0.81728,0.87614,0.0008013100625915,0.0008013100625915,"CZE_1973",386.4,212.84,173.56,1039.05,1674.55,10026,"60_2"
"CZE","Females",60,1974,0.87521,"CZE_1974_2_60","CZE_1974_2",321,5,0.05901,0.0674238182836119,321000,21643.0456690394,21643.0456690394,0.0674238182836119,0.8162,0.87521,0.00080777226058829,0.00080777226058829,"CZE_1974",390.44,217.12,173.32,1042.92,1673.64,10444,"60_2"
"CZE","Females",60,1975,0.879,"CZE_1975_2_60","CZE_1975_2",309,5,0.05602,0.0637315130830489,309000,19693.0375426621,19693.0375426621,0.0637315130830489,0.82298,0.879,0.000796599635081153,0.000796599635081153,"CZE_1975",394.84,222.8,172.04,1056.33,1644.83,10954,"60_2"
"CZE","Females",60,1976,0.88212,"CZE_1976_2_60","CZE_1976_2",283,5,0.0584,0.0662041445608307,283000,18735.7729107151,18735.7729107151,0.0662041445608307,0.82372,0.88212,0.000798614357011507,0.000798614357011507,"CZE_1976",397,226.28,170.68,1047.06,1646.94,11317,"60_2"
"CZE","Females",60,1977,0.88128,"CZE_1977_2_60","CZE_1977_2",248,5,0.0572999999999999,0.0650190631808278,248000,16124.7276688453,16124.7276688453,0.0650190631808278,0.82398,0.88128,0.000801475440704663,0.000801475440704663,"CZE_1977",392.68,226.64,166.04,1054.62,1590.7,11634,"60_2"
"CZE","Females",60,1978,0.8816,"CZE_1978_2_60","CZE_1978_2",216,5,0.0574600000000001,0.0651769509981852,216000,14078.221415608,14078.221415608,0.0651769509981852,0.82414,0.8816,0.000810588689720868,0.000810588689720868,"CZE_1978",396,229.84,166.2,1071.72,1626.28,12055,"60_2"
"CZE","Females",60,1979,0.8817,"CZE_1979_2_60","CZE_1979_2",191,5,0.0591400000000001,0.067074968810253,191000,12811.3190427583,12811.3190427583,0.067074968810253,0.82256,0.8817,0.000831057417704062,0.000831057417704062,"CZE_1979",393.48,228.96,164.52,1080,1601.52,12164,"60_2"
"CZE","Females",60,1980,0.87996,"CZE_1980_2_60","CZE_1980_2",194,5,0.0617599999999999,0.0701850084094731,194000,13615.8916314378,13615.8916314378,0.0701850084094731,0.8182,0.87996,0.000845206781361767,0.000845206781361767,"CZE_1980",394.72,234.2,160.48,1106.46,1565.82,12336,"60_2"
"CZE","Females",60,1981,0.88342,"CZE_1981_2_60","CZE_1981_2",216,5,0.06046,0.0684385682914129,216000,14782.7307509452,14782.7307509452,0.0684385682914129,0.82296,0.88342,0.000822738571740542,0.000822738571740543,"CZE_1981",399.52,235.04,164.48,1125.81,1583.67,12306,"60_2"
"CZE","Females",60,1982,0.88657,"CZE_1982_2_60","CZE_1982_2",252,5,0.0617599999999999,0.0696617300382372,252000,17554.7559696358,17554.7559696358,0.0696617300382372,0.82481,0.88657,0.000800373369361517,0.000800373369361517,"CZE_1982",394.88,224.16,170.72,1127.07,1633.05,12109,"60_2"
"CZE","Females",60,1983,0.88453,"CZE_1983_2_60","CZE_1983_2",286,5,0.06171,0.0697658643573424,286000,19953.0372061999,19953.0372061999,0.0697658643573424,0.82282,0.88453,0.000788467437986392,0.000788467437986392,"CZE_1983",397.4,230.36,167.04,1138.05,1587.55,12301,"60_2"
"CZE","Females",60,1984,0.88636,"CZE_1984_2_60","CZE_1984_2",312,5,0.06242,0.0704228530168329,312000,21971.9301412519,21971.9301412519,0.0704228530168329,0.82394,0.88636,0.000780813239145322,0.000780813239145322,"CZE_1984",406.56,233.56,173,1161.99,1609.45,12573,"60_2"
"CZE","Females",60,1985,0.88982,"CZE_1985_2_60","CZE_1985_2",320,5,0.0601900000000001,0.0676428940684634,320000,21645.7261019083,21645.7261019083,0.0676428940684634,0.82963,0.88982,0.000765134217131752,0.000765134217131752,"CZE_1985",407.84,235,172.84,1175.22,1589.94,12855,"60_2"
