"Country","Sex","Age","Year","l5","LT_ID3","LT_ID2","at_risk","AgeInt","dx","qx","atRisk","n_events","events","haz","S_t","S_t_new","seS_t","seS","LT_ID","protein.kcal","abp.kcal","pbp.kcal","fat.kcal","carb.kcal","GDP","age_sex"
"MKD","Females",5,1961,0.85498,"MKD_1961_2_5","MKD_1961_2",91,5,0.00303999999999993,0.00355563872839123,91000,323.563124283602,323.563124283602,0.00355563872839123,0.85194,0.85498,0.00227393436368778,0.00227393436368778,"MKD_1961",361.44,90.04,271.36,557.91,2032.65,3634,"5_2"
"MKD","Females",5,1971,0.90198,"MKD_1971_2_5","MKD_1971_2",90,5,0.00226000000000004,0.00250559879376487,90000,225.503891438839,225.503891438839,0.00250559879376487,0.89972,0.90198,0.00215728323874494,0.00215728323874494,"MKD_1971",390.8,118.36,272.48,811.35,2115.85,6884,"5_2"
"MKD","Females",5,1981,0.94469,"MKD_1981_2_5","MKD_1981_2",83,5,0.00182000000000004,0.00192655791847066,83000,159.904307233064,159.904307233064,0.00192655791847066,0.94287,0.94469,0.00160501652605538,0.00160501652605538,"MKD_1981",422.64,159.72,262.92,957.96,2146.4,9937,"5_2"
"MKD","Females",5,2007,0.98926,"MKD_2007_2_5","MKD_2007_2",66,5,0.000800000000000023,0.000808685279906216,66000,53.3732284738102,53.3732284738102,0.000808685279906216,0.98846,0.98926,0.000946713524328129,0.000946713524328129,"MKD_2007",314.12,145.68,168.44,1085.31,1559.57,10099,"5_2"
"MKD","Females",5,2012,0.99024,"MKD_2012_2_5","MKD_2012_2",58,5,0.000360000000000027,0.000363548230731971,58000,21.0857973824543,21.0857973824543,0.000363548230731971,0.98988,0.99024,0.00090101418239685,0.00090101418239685,"MKD_2012",310.94,128.12,182.84,927.945,1644.115,11242,"5_2"
"MKD","Females",5,2013,0.98923,"MKD_2013_2_5","MKD_2013_2",56,5,0.000430000000000041,0.00043468151997012,56000,24.3421651183267,24.3421651183267,0.00043468151997012,0.9888,0.98923,0.000946375861792336,0.000946375861792336,"MKD_2013",314.04,129,185.04,923.67,1658.29,11544,"5_2"
"MKD","Females",5,2014,0.99005,"MKD_2014_2_5","MKD_2014_2",55,5,0.000750000000000028,0.000757537498106185,55000,41.6645623958402,41.6645623958402,0.000757537498106185,0.9893,0.99005,0.000917395456309351,0.000917395456309351,"MKD_2014",321.72,130.64,191.08,901.71,1679.57,11937,"5_2"
"MKD","Females",5,2015,0.98938,"MKD_2015_2_5","MKD_2015_2",56,5,0.000690000000000079,0.00069740645656884,56000,39.0547615678551,39.0547615678551,0.00069740645656884,0.98869,0.98938,0.000952501545059764,0.000952501545059764,"MKD_2015",327.84,132.84,195,910.08,1712.08,12371,"5_2"
"MKD","Females",5,2016,0.98929,"MKD_2016_2_5","MKD_2016_2",56,5,0.000560000000000005,0.000566062529693017,56000,31.699501662809,31.699501662809,0.000566062529693017,0.98873,0.98929,0.000953703918326979,0.000953703918326979,"MKD_2016",329.36,136.48,192.88,925.38,1711.26,12644,"5_2"
"MKD","Females",5,2017,0.99035,"MKD_2017_2_5","MKD_2017_2",56,5,0.000419999999999976,0.000424092492553114,56000,23.7491795829744,23.7491795829744,0.000424092492553114,0.98993,0.99035,0.000909790775748515,0.000909790775748515,"MKD_2017",331.92,142.52,189.4,930.15,1694.93,12753,"5_2"
"MLT","Females",5,1963,0.96747,"MLT_1963_2_5","MLT_1963_2",20,5,0.000810000000000088,0.000837235263109025,20000,16.7447052621805,16.7447052621805,0.000837235263109025,0.96666,0.96747,0.00306747742256709,0.00306747742256709,"MLT_1963",358.6,133.52,225.08,749.34,1792.06,2263,"5_2"
"MLT","Females",5,1964,0.96568,"MLT_1964_2_5","MLT_1964_2",18,5,0.000819999999999932,0.000849142573109034,18000,15.2845663159626,15.2845663159626,0.000849142573109034,0.96486,0.96568,0.00324235471044289,0.00324235471044289,"MLT_1964",359.48,129.64,229.8,785.16,1797.36,2343,"5_2"
"MLT","Females",5,1965,0.96877,"MLT_1965_2_5","MLT_1965_2",18,5,0.000820000000000043,0.000846434138133967,18000,15.2358144864114,15.2358144864114,0.000846434138133967,0.96795,0.96877,0.0030342431745245,0.0030342431745245,"MLT_1965",362.72,132.12,230.6,819.45,1854.83,2539,"5_2"
